trial,block,stimId,category,response,accuracy,rt,condition,id,phase
2,2,A350,Alpha,Alpha,True,1541,3,12189,trainPhase
3,2,A250,Alpha,Alpha,True,917,3,12189,trainPhase
4,2,C1350,Gamma,Gamma,True,1291,3,12189,trainPhase
5,2,A450,Alpha,Beta,False,1071,3,12189,trainPhase
6,2,C1050,Gamma,Beta,False,2477,3,12189,trainPhase
7,2,B550,Beta,Beta,True,958,3,12189,trainPhase
8,2,A50,Alpha,Alpha,True,1081,3,12189,trainPhase
9,2,C1150,Gamma,Gamma,True,4000,3,12189,trainPhase
10,2,A150,Alpha,Alpha,True,1239,3,12189,trainPhase
11,2,B950,Beta,Beta,True,2095,3,12189,trainPhase
12,2,B850,Beta,Beta,True,926,3,12189,trainPhase
13,2,C1450,Gamma,Gamma,True,1161,3,12189,trainPhase
14,2,B650,Beta,Beta,True,1158,3,12189,trainPhase
0,3,C1350,Gamma,Gamma,True,1142,3,12189,trainPhase
1,3,B850,Beta,Beta,True,1118,3,12189,trainPhase
2,3,B550,Beta,Beta,True,1332,3,12189,trainPhase
3,3,A50,Alpha,Alpha,True,948,3,12189,trainPhase
4,3,B750,Beta,Beta,True,1079,3,12189,trainPhase
5,3,C1450,Gamma,Gamma,True,961,3,12189,trainPhase
6,3,A450,Alpha,Beta,False,1697,3,12189,trainPhase
7,3,A150,Alpha,Alpha,True,888,3,12189,trainPhase
8,3,A350,Alpha,Alpha,True,1194,3,12189,trainPhase
9,3,C1250,Gamma,Gamma,True,1852,3,12189,trainPhase
10,3,B650,Beta,Beta,True,1758,3,12189,trainPhase
11,3,C1050,Gamma,Gamma,True,2539,3,12189,trainPhase
12,3,A250,Alpha,Alpha,True,990,3,12189,trainPhase
13,3,C1150,Gamma,Gamma,True,1591,3,12189,trainPhase
14,3,B950,Beta,Beta,True,3604,3,12189,trainPhase
0,4,B950,Beta,Beta,True,1725,3,12189,trainPhase
1,4,B650,Beta,Beta,True,1699,3,12189,trainPhase
2,4,B550,Beta,Beta,True,1678,3,12189,trainPhase
3,4,C1050,Gamma,Beta,False,1692,3,12189,trainPhase
4,4,B750,Beta,Beta,True,1434,3,12189,trainPhase
5,4,A350,Alpha,Alpha,True,2278,3,12189,trainPhase
6,4,A450,Alpha,Alpha,True,1227,3,12189,trainPhase
7,4,C1250,Gamma,Gamma,True,1125,3,12189,trainPhase
8,4,C1150,Gamma,Gamma,True,1129,3,12189,trainPhase
9,4,C1450,Gamma,Gamma,True,986,3,12189,trainPhase
10,4,B850,Beta,Beta,True,1989,3,12189,trainPhase
11,4,C1350,Gamma,Gamma,True,1114,3,12189,trainPhase
12,4,A250,Alpha,Alpha,True,1310,3,12189,trainPhase
13,4,A50,Alpha,Alpha,True,845,3,12189,trainPhase
14,4,A150,Alpha,Alpha,True,1205,3,12189,trainPhase
0,0,B750,Beta,Beta,True,5315,3,12201,trainPhase
1,0,B850,Beta,Beta,True,1219,3,12201,trainPhase
2,0,A150,Alpha,Alpha,True,1093,3,12201,trainPhase
3,0,B950,Beta,Gamma,False,1429,3,12201,trainPhase
4,0,B550,Beta,Beta,True,2070,3,12201,trainPhase
5,0,B650,Beta,Beta,True,770,3,12201,trainPhase
6,0,C1250,Gamma,Gamma,True,1207,3,12201,trainPhase
7,0,A450,Alpha,Beta,False,1043,3,12201,trainPhase
8,0,C1050,Gamma,Gamma,True,1529,3,12201,trainPhase
9,0,C1350,Gamma,Gamma,True,917,3,12201,trainPhase
10,0,C1150,Gamma,Gamma,True,1072,3,12201,trainPhase
11,0,A350,Alpha,Beta,False,1075,3,12201,trainPhase
12,0,A250,Alpha,Alpha,True,888,3,12201,trainPhase
13,0,A50,Alpha,Alpha,True,867,3,12201,trainPhase
14,0,C1450,Gamma,Gamma,True,810,3,12201,trainPhase
0,1,C1250,Gamma,Gamma,True,768,3,12201,trainPhase
1,1,B850,Beta,Beta,True,1509,3,12201,trainPhase
2,1,B550,Beta,Beta,True,1211,3,12201,trainPhase
3,1,C1450,Gamma,Gamma,True,762,3,12201,trainPhase
4,1,A50,Alpha,Alpha,True,796,3,12201,trainPhase
5,1,A450,Alpha,Alpha,True,1498,3,12201,trainPhase
6,1,C1350,Gamma,Gamma,True,928,3,12201,trainPhase
7,1,B650,Beta,Beta,True,968,3,12201,trainPhase
8,1,B750,Beta,Beta,True,1436,3,12201,trainPhase
9,1,C1150,Gamma,Gamma,True,735,3,12201,trainPhase
10,1,B950,Beta,Beta,True,2741,3,12201,trainPhase
11,1,C1050,Gamma,Gamma,True,1379,3,12201,trainPhase
12,1,A150,Alpha,Alpha,True,749,3,12201,trainPhase
13,1,A250,Alpha,Alpha,True,846,3,12201,trainPhase
14,1,A350,Alpha,Alpha,True,1216,3,12201,trainPhase
0,2,C1250,Gamma,Gamma,True,1589,3,12201,trainPhase
1,2,A250,Alpha,Alpha,True,1273,3,12201,trainPhase
2,2,C1450,Gamma,Gamma,True,918,3,12201,trainPhase
3,2,C1350,Gamma,Gamma,True,916,3,12201,trainPhase
4,2,C1150,Gamma,Gamma,True,827,3,12201,trainPhase
5,2,C1050,Gamma,Beta,False,1818,3,12201,trainPhase
6,2,B950,Beta,Beta,True,1274,3,12201,trainPhase
7,2,A50,Alpha,Alpha,True,792,3,12201,trainPhase
8,2,B850,Beta,Beta,True,1236,3,12201,trainPhase
9,2,B550,Beta,Beta,True,696,3,12201,trainPhase
10,2,B650,Beta,Beta,True,733,3,12201,trainPhase
11,2,B750,Beta,Beta,True,666,3,12201,trainPhase
12,2,A150,Alpha,Alpha,True,847,3,12201,trainPhase
13,2,A450,Alpha,Beta,False,1437,3,12201,trainPhase
14,2,A350,Alpha,Alpha,True,1120,3,12201,trainPhase
0,3,A350,Alpha,Alpha,True,745,3,12201,trainPhase
1,3,C1250,Gamma,Gamma,True,1469,3,12201,trainPhase
2,3,C1150,Gamma,Gamma,True,1104,3,12201,trainPhase
3,3,B550,Beta,Beta,True,892,3,12201,trainPhase
4,3,C1350,Gamma,Gamma,True,830,3,12201,trainPhase
5,3,A150,Alpha,Alpha,True,1375,3,12201,trainPhase
6,3,B950,Beta,Beta,True,1094,3,12201,trainPhase
7,3,B850,Beta,Beta,True,701,3,12201,trainPhase
8,3,A50,Alpha,Alpha,True,834,3,12201,trainPhase
9,3,A450,Alpha,Beta,False,1234,3,12201,trainPhase
10,3,A250,Alpha,Alpha,True,853,3,12201,trainPhase
11,3,C1050,Gamma,Beta,False,1004,3,12201,trainPhase
12,3,C1450,Gamma,Gamma,True,1124,3,12201,trainPhase
13,3,B650,Beta,Beta,True,717,3,12201,trainPhase
14,3,B750,Beta,Beta,True,644,3,12201,trainPhase
0,4,B650,Beta,Beta,True,774,3,12201,trainPhase
1,4,C1150,Gamma,Gamma,True,907,3,12201,trainPhase
2,4,B550,Beta,Beta,True,685,3,12201,trainPhase
3,4,B750,Beta,Beta,True,845,3,12201,trainPhase
4,4,C1450,Gamma,Gamma,True,684,3,12201,trainPhase
5,4,A250,Alpha,Alpha,True,771,3,12201,trainPhase
6,4,A50,Alpha,Alpha,True,653,3,12201,trainPhase
7,4,A450,Alpha,Alpha,True,845,3,12201,trainPhase
8,4,C1250,Gamma,Gamma,True,2022,3,12201,trainPhase
9,4,B950,Beta,Beta,True,1798,3,12201,trainPhase
10,4,B850,Beta,Beta,True,718,3,12201,trainPhase
11,4,C1350,Gamma,Gamma,True,710,3,12201,trainPhase
12,4,C1050,Gamma,Gamma,True,871,3,12201,trainPhase
13,4,A150,Alpha,Alpha,True,859,3,12201,trainPhase
14,4,A350,Alpha,Alpha,True,1920,3,12201,trainPhase
0,0,C1150,Gamma,Gamma,True,7364,3,12135,trainPhase
1,0,B850,Beta,Beta,True,4852,3,12135,trainPhase
2,0,B750,Beta,Beta,True,2548,3,12135,trainPhase
3,0,C1350,Gamma,Alpha,False,2308,3,12135,trainPhase
4,0,A150,Alpha,Alpha,True,1467,3,12135,trainPhase
5,0,A250,Alpha,Alpha,True,2144,3,12135,trainPhase
6,0,A350,Alpha,Alpha,True,2439,3,12135,trainPhase
7,0,C1450,Gamma,Gamma,True,1045,3,12135,trainPhase
8,0,B650,Beta,Beta,True,1434,3,12135,trainPhase
9,0,A450,Alpha,Alpha,True,1036,3,12135,trainPhase
10,0,B550,Beta,Beta,True,1055,3,12135,trainPhase
11,0,C1050,Gamma,Gamma,True,1125,3,12135,trainPhase
12,0,A50,Alpha,Alpha,True,1164,3,12135,trainPhase
13,0,C1250,Gamma,Gamma,True,1232,3,12135,trainPhase
14,0,B950,Beta,Beta,True,1557,3,12135,trainPhase
0,1,C1050,Gamma,Gamma,True,2178,3,12135,trainPhase
1,1,B550,Beta,Beta,True,1840,3,12135,trainPhase
2,1,C1450,Gamma,Gamma,True,1344,3,12135,trainPhase
3,1,B950,Beta,Beta,True,1520,3,12135,trainPhase
4,1,A50,Alpha,Alpha,True,1182,3,12135,trainPhase
5,1,A350,Alpha,Alpha,True,1452,3,12135,trainPhase
6,1,B650,Beta,Beta,True,912,3,12135,trainPhase
7,1,C1150,Gamma,Gamma,True,774,3,12135,trainPhase
8,1,C1350,Gamma,Gamma,True,1397,3,12135,trainPhase
9,1,B750,Beta,Beta,True,2342,3,12135,trainPhase
10,1,A250,Alpha,Alpha,True,1205,3,12135,trainPhase
11,1,C1250,Gamma,Gamma,True,1266,3,12135,trainPhase
12,1,A150,Alpha,Alpha,True,1342,3,12135,trainPhase
13,1,A450,Alpha,Alpha,True,2718,3,12135,trainPhase
14,1,B850,Beta,Beta,True,1190,3,12135,trainPhase
0,2,A50,Alpha,Alpha,True,1462,3,12135,trainPhase
1,2,A350,Alpha,Alpha,True,1166,3,12135,trainPhase
2,2,A250,Alpha,Alpha,True,862,3,12135,trainPhase
3,2,C1450,Gamma,Gamma,True,1165,3,12135,trainPhase
4,2,C1150,Gamma,Gamma,True,1195,3,12135,trainPhase
5,2,A150,Alpha,Alpha,True,1341,3,12135,trainPhase
6,2,B750,Beta,Beta,True,2558,3,12135,trainPhase
7,2,C1050,Gamma,Gamma,True,1381,3,12135,trainPhase
8,2,B950,Beta,Gamma,False,1477,3,12135,trainPhase
9,2,C1250,Gamma,Gamma,True,1197,3,12135,trainPhase
10,2,B550,Beta,Alpha,False,2102,3,12135,trainPhase
11,2,A450,Alpha,Alpha,True,1548,3,12135,trainPhase
12,2,B850,Beta,Beta,True,2077,3,12135,trainPhase
13,2,C1350,Gamma,Gamma,True,1077,3,12135,trainPhase
14,2,B650,Beta,Beta,True,2501,3,12135,trainPhase
0,3,C1050,Gamma,Gamma,True,1926,3,12135,trainPhase
1,3,A450,Alpha,Alpha,True,1070,3,12135,trainPhase
2,3,B850,Beta,Beta,True,1333,3,12135,trainPhase
3,3,A250,Alpha,Alpha,True,1190,3,12135,trainPhase
4,3,B550,Beta,Alpha,False,2397,3,12135,trainPhase
5,3,B750,Beta,Beta,True,2359,3,12135,trainPhase
6,3,C1350,Gamma,Gamma,True,1134,3,12135,trainPhase
7,3,B950,Beta,Beta,True,1389,3,12135,trainPhase
8,3,C1450,Gamma,Gamma,True,1700,3,12135,trainPhase
9,3,A150,Alpha,Alpha,True,1132,3,12135,trainPhase
10,3,A50,Alpha,Alpha,True,1150,3,12135,trainPhase
11,3,C1250,Gamma,Gamma,True,1862,3,12135,trainPhase
12,3,A350,Alpha,Alpha,True,797,3,12135,trainPhase
13,3,C1150,Gamma,Gamma,True,1678,3,12135,trainPhase
14,3,B650,Beta,Beta,True,1933,3,12135,trainPhase
0,4,A250,Alpha,Alpha,True,1325,3,12135,trainPhase
1,4,A50,Alpha,Alpha,True,1085,3,12135,trainPhase
2,4,B650,Beta,Beta,True,1254,3,12135,trainPhase
3,4,C1250,Gamma,Gamma,True,1949,3,12135,trainPhase
4,4,C1450,Gamma,Gamma,True,1085,3,12135,trainPhase
5,4,A150,Alpha,Alpha,True,1628,3,12135,trainPhase
6,4,B950,Beta,Beta,True,1509,3,12135,trainPhase
7,4,A450,Alpha,Alpha,True,1284,3,12135,trainPhase
8,4,C1050,Gamma,Beta,False,1231,3,12135,trainPhase
9,4,A350,Alpha,Alpha,True,1580,3,12135,trainPhase
10,4,C1350,Gamma,Gamma,True,1173,3,12135,trainPhase
11,4,B750,Beta,Beta,True,1836,3,12135,trainPhase
12,4,C1150,Gamma,Gamma,True,1316,3,12135,trainPhase
13,4,B850,Beta,Beta,True,1093,3,12135,trainPhase
14,4,B550,Beta,Alpha,False,942,3,12135,trainPhase
0,0,C1350,Gamma,Alpha,False,3508,3,12274,trainPhase
1,0,C1250,Gamma,Gamma,True,2256,3,12274,trainPhase
2,0,A350,Alpha,Gamma,False,2394,3,12274,trainPhase
3,0,C1150,Gamma,Gamma,True,1958,3,12274,trainPhase
4,0,A150,Alpha,Alpha,True,1524,3,12274,trainPhase
5,0,B850,Beta,Beta,True,1645,3,12274,trainPhase
6,0,C1450,Gamma,Gamma,True,1685,3,12274,trainPhase
7,0,B650,Beta,Beta,True,1709,3,12274,trainPhase
8,0,C1050,Gamma,Gamma,True,2461,3,12274,trainPhase
9,0,A50,Alpha,Alpha,True,2291,3,12274,trainPhase
10,0,A250,Alpha,Alpha,True,1962,3,12274,trainPhase
11,0,B950,Beta,Beta,True,915,3,12274,trainPhase
12,0,B550,Beta,Beta,True,1691,3,12274,trainPhase
13,0,A450,Alpha,Beta,False,2192,3,12274,trainPhase
14,0,B750,Beta,Beta,True,1428,3,12274,trainPhase
0,1,A150,Alpha,Alpha,True,845,3,12274,trainPhase
1,1,C1350,Gamma,Gamma,True,1441,3,12274,trainPhase
2,1,B650,Beta,Beta,True,3252,3,12274,trainPhase
3,1,B950,Beta,Gamma,False,2486,3,12274,trainPhase
4,1,A450,Alpha,Alpha,True,2947,3,12274,trainPhase
5,1,C1450,Gamma,Gamma,True,961,3,12274,trainPhase
6,1,B850,Beta,Beta,True,4607,3,12274,trainPhase
7,1,B550,Beta,Alpha,False,1181,3,12274,trainPhase
8,1,C1250,Gamma,Gamma,True,1655,3,12274,trainPhase
9,1,A350,Alpha,Alpha,True,1509,3,12274,trainPhase
10,1,A50,Alpha,Alpha,True,996,3,12274,trainPhase
11,1,C1150,Gamma,Gamma,True,1217,3,12274,trainPhase
12,1,A250,Alpha,Alpha,True,1946,3,12274,trainPhase
13,1,C1050,Gamma,Gamma,True,1389,3,12274,trainPhase
14,1,B750,Beta,Beta,True,2061,3,12274,trainPhase
0,2,C1450,Gamma,Gamma,True,903,3,12274,trainPhase
1,2,B750,Beta,Beta,True,5025,3,12274,trainPhase
2,2,C1250,Gamma,Gamma,True,2722,3,12274,trainPhase
3,2,A50,Alpha,Alpha,True,1102,3,12274,trainPhase
4,2,A350,Alpha,Alpha,True,1241,3,12274,trainPhase
5,2,B550,Beta,Beta,True,1775,3,12274,trainPhase
6,2,A450,Alpha,Alpha,True,1293,3,12274,trainPhase
7,2,C1150,Gamma,Gamma,True,746,3,12274,trainPhase
8,2,C1050,Gamma,Gamma,True,3923,3,12274,trainPhase
9,2,B850,Beta,Beta,True,1917,3,12274,trainPhase
10,2,B650,Beta,Beta,True,737,3,12274,trainPhase
11,2,C1350,Gamma,Gamma,True,1038,3,12274,trainPhase
12,2,A150,Alpha,Alpha,True,1672,3,12274,trainPhase
13,2,A250,Alpha,Alpha,True,1774,3,12274,trainPhase
14,2,B950,Beta,Beta,True,2478,3,12274,trainPhase
0,3,C1250,Gamma,Gamma,True,990,3,12274,trainPhase
1,3,A50,Alpha,Alpha,True,1014,3,12274,trainPhase
2,3,B850,Beta,Beta,True,853,3,12274,trainPhase
3,3,A250,Alpha,Alpha,True,1327,3,12274,trainPhase
4,3,C1350,Gamma,Gamma,True,1189,3,12274,trainPhase
5,3,A450,Alpha,Beta,False,1749,3,12274,trainPhase
6,3,B650,Beta,Beta,True,1122,3,12274,trainPhase
7,3,A150,Alpha,Alpha,True,740,3,12274,trainPhase
8,3,C1050,Gamma,Gamma,True,1457,3,12274,trainPhase
9,3,B550,Beta,Beta,True,769,3,12274,trainPhase
10,3,C1450,Gamma,Gamma,True,1630,3,12274,trainPhase
11,3,B950,Beta,Gamma,False,4418,3,12274,trainPhase
12,3,C1150,Gamma,Gamma,True,707,3,12274,trainPhase
13,3,B750,Beta,Beta,True,708,3,12274,trainPhase
14,3,A350,Alpha,Alpha,True,791,3,12274,trainPhase
0,4,A250,Alpha,Alpha,True,821,3,12274,trainPhase
1,4,C1350,Gamma,Gamma,True,1893,3,12274,trainPhase
2,4,A50,Alpha,Alpha,True,909,3,12274,trainPhase
3,4,A350,Alpha,Alpha,True,1517,3,12274,trainPhase
4,4,C1250,Gamma,Gamma,True,710,3,12274,trainPhase
5,4,C1450,Gamma,Gamma,True,818,3,12274,trainPhase
6,4,B850,Beta,Beta,True,1871,3,12274,trainPhase
7,4,B950,Beta,Beta,True,757,3,12274,trainPhase
8,4,B650,Beta,Beta,True,1054,3,12274,trainPhase
9,4,A150,Alpha,Alpha,True,797,3,12274,trainPhase
10,4,B750,Beta,Beta,True,1170,3,12274,trainPhase
11,4,A450,Alpha,Alpha,True,1005,3,12274,trainPhase
12,4,C1150,Gamma,Gamma,True,1336,3,12274,trainPhase
13,4,B550,Beta,Beta,True,2887,3,12274,trainPhase
14,4,C1050,Gamma,Gamma,True,1394,3,12274,trainPhase
0,0,A150,Alpha,Beta,False,10501,3,12316,trainPhase
1,0,A450,Alpha,Alpha,True,14185,3,12316,trainPhase
2,0,B850,Beta,Alpha,False,4140,3,12316,trainPhase
3,0,A350,Alpha,Alpha,True,4798,3,12316,trainPhase
4,0,C1350,Gamma,Gamma,True,3678,3,12316,trainPhase
5,0,C1050,Gamma,Beta,False,2514,3,12316,trainPhase
6,0,C1250,Gamma,Gamma,True,1800,3,12316,trainPhase
7,0,C1150,Gamma,Gamma,True,1968,3,12316,trainPhase
8,0,B550,Beta,Beta,True,2519,3,12316,trainPhase
9,0,A50,Alpha,Alpha,True,1911,3,12316,trainPhase
10,0,B950,Beta,Gamma,False,2854,3,12316,trainPhase
11,0,A250,Alpha,Alpha,True,1864,3,12316,trainPhase
12,0,B650,Beta,Beta,True,1633,3,12316,trainPhase
13,0,B750,Beta,Beta,True,1175,3,12316,trainPhase
14,0,C1450,Gamma,Gamma,True,1106,3,12316,trainPhase
0,1,A450,Alpha,Alpha,True,3727,3,12316,trainPhase
1,1,B750,Beta,Beta,True,1241,3,12316,trainPhase
2,1,A150,Alpha,Alpha,True,1086,3,12316,trainPhase
3,1,A50,Alpha,Alpha,True,1666,3,12316,trainPhase
4,1,B650,Beta,Beta,True,2404,3,12316,trainPhase
5,1,A350,Alpha,Alpha,True,927,3,12316,trainPhase
6,1,B950,Beta,Gamma,False,1489,3,12316,trainPhase
7,1,A250,Alpha,Alpha,True,1563,3,12316,trainPhase
8,1,B850,Beta,Beta,True,1341,3,12316,trainPhase
9,1,C1150,Gamma,Gamma,True,1359,3,12316,trainPhase
10,1,C1450,Gamma,Gamma,True,1212,3,12316,trainPhase
11,1,C1250,Gamma,Gamma,True,975,3,12316,trainPhase
12,1,B550,Beta,Beta,True,1322,3,12316,trainPhase
13,1,C1350,Gamma,Gamma,True,1066,3,12316,trainPhase
14,1,C1050,Gamma,Gamma,True,3269,3,12316,trainPhase
0,2,A50,Alpha,Alpha,True,1156,3,12316,trainPhase
1,2,A450,Alpha,Beta,False,1613,3,12316,trainPhase
2,2,C1350,Gamma,Gamma,True,2728,3,12316,trainPhase
3,2,C1250,Gamma,Gamma,True,1558,3,12316,trainPhase
4,2,C1450,Gamma,Gamma,True,1213,3,12316,trainPhase
5,2,B750,Beta,Beta,True,1106,3,12316,trainPhase
6,2,A150,Alpha,Alpha,True,1514,3,12316,trainPhase
7,2,B950,Beta,Beta,True,2334,3,12316,trainPhase
8,2,A350,Alpha,Alpha,True,1270,3,12316,trainPhase
9,2,C1150,Gamma,Gamma,True,2142,3,12316,trainPhase
10,2,B550,Beta,Beta,True,1089,3,12316,trainPhase
11,2,C1050,Gamma,Gamma,True,1041,3,12316,trainPhase
12,2,A250,Alpha,Alpha,True,1250,3,12316,trainPhase
13,2,B850,Beta,Beta,True,1485,3,12316,trainPhase
14,2,B650,Beta,Beta,True,1001,3,12316,trainPhase
0,3,B750,Beta,Beta,True,1007,3,12316,trainPhase
1,3,B950,Beta,Beta,True,1477,3,12316,trainPhase
2,3,A350,Alpha,Alpha,True,1012,3,12316,trainPhase
3,3,C1450,Gamma,Gamma,True,1011,3,12316,trainPhase
4,3,B550,Beta,Beta,True,2766,3,12316,trainPhase
5,3,B650,Beta,Beta,True,1154,3,12316,trainPhase
6,3,C1250,Gamma,Gamma,True,1197,3,12316,trainPhase
7,3,A450,Alpha,Beta,False,12642,3,12316,trainPhase
8,3,A50,Alpha,Alpha,True,1406,3,12316,trainPhase
9,3,B850,Beta,Beta,True,1333,3,12316,trainPhase
10,3,C1350,Gamma,Gamma,True,1517,3,12316,trainPhase
11,3,A250,Alpha,Alpha,True,1340,3,12316,trainPhase
12,3,A150,Alpha,Alpha,True,1212,3,12316,trainPhase
13,3,C1050,Gamma,Gamma,True,2542,3,12316,trainPhase
14,3,C1150,Gamma,Gamma,True,1102,3,12316,trainPhase
0,4,A50,Alpha,Alpha,True,1091,3,12316,trainPhase
1,4,C1450,Gamma,Gamma,True,1045,3,12316,trainPhase
2,4,A250,Alpha,Alpha,True,4733,3,12316,trainPhase
3,4,B850,Beta,Beta,True,1741,3,12316,trainPhase
4,4,A350,Alpha,Alpha,True,1349,3,12316,trainPhase
5,4,B750,Beta,Beta,True,1547,3,12316,trainPhase
6,4,A150,Alpha,Alpha,True,1159,3,12316,trainPhase
7,4,C1150,Gamma,Gamma,True,981,3,12316,trainPhase
8,4,B550,Beta,Beta,True,2162,3,12316,trainPhase
9,4,C1350,Gamma,Gamma,True,1165,3,12316,trainPhase
10,4,B950,Beta,Beta,True,3258,3,12316,trainPhase
11,4,C1050,Gamma,Gamma,True,1345,3,12316,trainPhase
12,4,C1250,Gamma,Gamma,True,1056,3,12316,trainPhase
13,4,A450,Alpha,Alpha,True,6076,3,12316,trainPhase
14,4,B650,Beta,Beta,True,3102,3,12316,trainPhase
0,0,A350,Alpha,Alpha,True,5099,3,12322,trainPhase
1,0,C1250,Gamma,Beta,False,1432,3,12322,trainPhase
2,0,C1150,Gamma,Gamma,True,1061,3,12322,trainPhase
3,0,C1450,Gamma,Gamma,True,1606,3,12322,trainPhase
4,0,B750,Beta,Beta,True,938,3,12322,trainPhase
5,0,B550,Beta,Alpha,False,1278,3,12322,trainPhase
6,0,A450,Alpha,Alpha,True,1471,3,12322,trainPhase
7,0,A150,Alpha,Alpha,True,2052,3,12322,trainPhase
8,0,A50,Alpha,Alpha,True,1100,3,12322,trainPhase
9,0,A250,Alpha,Alpha,True,1229,3,12322,trainPhase
10,0,B650,Beta,Beta,True,763,3,12322,trainPhase
11,0,C1050,Gamma,Gamma,True,1427,3,12322,trainPhase
12,0,C1350,Gamma,Gamma,True,942,3,12322,trainPhase
13,0,B950,Beta,Beta,True,1218,3,12322,trainPhase
14,0,B850,Beta,Beta,True,745,3,12322,trainPhase
0,1,A250,Alpha,Alpha,True,908,3,12322,trainPhase
1,1,A50,Alpha,Alpha,True,1079,3,12322,trainPhase
2,1,B850,Beta,Gamma,False,3368,3,12322,trainPhase
3,1,C1250,Gamma,Gamma,True,1006,3,12322,trainPhase
4,1,A450,Alpha,Alpha,True,808,3,12322,trainPhase
5,1,A150,Alpha,Alpha,True,1518,3,12322,trainPhase
6,1,C1150,Gamma,Gamma,True,840,3,12322,trainPhase
7,1,B950,Beta,Beta,True,1983,3,12322,trainPhase
8,1,A350,Alpha,Alpha,True,1450,3,12322,trainPhase
9,1,C1450,Gamma,Gamma,True,805,3,12322,trainPhase
10,1,B750,Beta,Beta,True,1116,3,12322,trainPhase
11,1,B650,Beta,Beta,True,890,3,12322,trainPhase
12,1,C1050,Gamma,Gamma,True,1055,3,12322,trainPhase
13,1,C1350,Gamma,Gamma,True,863,3,12322,trainPhase
14,1,B550,Beta,Beta,True,990,3,12322,trainPhase
0,2,A50,Alpha,Alpha,True,869,3,12322,trainPhase
1,2,B750,Beta,Beta,True,982,3,12322,trainPhase
2,2,B550,Beta,Beta,True,801,3,12322,trainPhase
3,2,A150,Alpha,Alpha,True,832,3,12322,trainPhase
4,2,C1250,Gamma,Gamma,True,996,3,12322,trainPhase
5,2,C1150,Gamma,Gamma,True,932,3,12322,trainPhase
6,2,C1450,Gamma,Gamma,True,914,3,12322,trainPhase
7,2,B650,Beta,Beta,True,703,3,12322,trainPhase
8,2,C1350,Gamma,Gamma,True,1998,3,12322,trainPhase
9,2,A250,Alpha,Alpha,True,1347,3,12322,trainPhase
10,2,C1050,Gamma,Beta,False,844,3,12322,trainPhase
11,2,A350,Alpha,Beta,False,1424,3,12322,trainPhase
12,2,A450,Alpha,Alpha,True,3291,3,12322,trainPhase
13,2,B950,Beta,Gamma,False,1636,3,12322,trainPhase
14,2,B850,Beta,Beta,True,1248,3,12322,trainPhase
0,3,B550,Beta,Beta,True,1046,3,12322,trainPhase
1,3,C1050,Gamma,Beta,False,1700,3,12322,trainPhase
2,3,B950,Beta,Gamma,False,1477,3,12322,trainPhase
3,3,A150,Alpha,Alpha,True,2277,3,12322,trainPhase
4,3,A450,Alpha,Beta,False,906,3,12322,trainPhase
5,3,A350,Alpha,Alpha,True,1205,3,12322,trainPhase
6,3,B850,Beta,Beta,True,3764,3,12322,trainPhase
7,3,B750,Beta,Beta,True,1424,3,12322,trainPhase
8,3,C1150,Gamma,Gamma,True,1917,3,12322,trainPhase
9,3,B650,Beta,Beta,True,1602,3,12322,trainPhase
